# Title : In Situ observations catalog
# Description : catalog of available In Situ observations per platform
# Project : Copernicus
# Format : 1.0
# Date of update : 202004061315
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_EXO13391_201501.nc,57.30000,57.30000,10.74500,10.74500,2015-01-08T10:45:00Z,2015-01-26T12:42:00Z,Unknown institution,2019-05-11T11:41:57Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 PSAL TEMP CHLT SLCA PHOS
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_EXO13392_201501.nc,55.49330,55.71300,12.06700,12.42330,2015-01-06T07:18:00Z,2015-01-27T13:28:12Z,Unknown institution,2019-05-11T11:44:02Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 PSAL TEMP CHLT SLCA PHOS ALK3 PHPH
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_EXO13393_201501.nc,54.62720,55.19680,11.32530,12.29550,2015-01-06T08:21:00Z,2015-01-27T12:07:48Z,Unknown institution,2019-07-29T12:08:29Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES PSAL TEMP DOX1 PHOS CHLT SLCA
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_EXO13394_201501.nc,56.60100,57.03500,8.41480,9.62920,2015-01-05T08:10:12Z,2015-01-06T09:40:48Z,Unknown institution,2019-07-29T12:09:26Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 CHLT SLCA PHOS PSAL TEMP
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_EXO13395_201501.nc,57.13700,57.40700,12.05000,12.10700,2015-01-13T10:40:12Z,2015-01-13T13:10:12Z,Unknown institution,2019-05-11T11:48:00Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH CHLT PSAL NTRA SLCA TEMP PHOS DOX1
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_EXOC1396_201501.nc,60.25570,65.61350,21.09420,24.34650,2015-01-12T07:45:00Z,2015-01-26T00:00:00Z,Unknown institution,2019-05-11T11:57:16Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP CHLT PHPH PHOS DOX1 PSAL NTRA
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_FNFP_201501.nc,49.39980,55.29633,-1.77300,8.09133,2015-01-12T06:22:00Z,2015-01-31T23:08:00Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-01-24T12:02:09Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL TUR4 LGHT FLU2
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_LINW_201501.nc,57.64300,59.70570,8.06680,11.41470,2015-01-14T15:12:00Z,2015-01-19T08:52:11Z,Unknown institution,2020-01-24T12:02:09Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES PSAL TEMP
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_LYTN_201501.nc,55.31000,56.03000,20.83000,21.08000,2015-01-23T09:46:48Z,2015-01-24T17:45:00Z,Unknown institution,2019-05-11T13:24:39Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES CHLT PHPH SLCA PHOS DOX1 PSAL NTRA TEMP
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_OHLV_201501.nc,55.00000,60.43850,11.67000,28.71070,2015-01-08T03:10:12Z,2015-01-31T19:55:12Z,Unknown institution,2019-07-10T12:05:02Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES SLCA TEMP PSAL PHOS NTRA CHLT DOX1 ALK3 PHPH
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_OVSI2_201501.nc,55.96700,56.35570,8.10830,8.22430,2015-01-19T10:40:48Z,2015-01-27T11:25:12Z,Unknown institution,2019-05-11T13:49:25Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES SLCA PHOS TEMP PSAL CHLT DOX1 PHPH ALK3
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_OYTJ_201501.nc,56.13200,58.67700,8.58500,12.56600,2015-01-21T06:43:12Z,2015-01-31T17:30:00Z,Unknown institution,2019-05-11T13:50:07Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL DOX1 TEMP CHLT PHOS SLCA NTRA
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_SBNX_201501.nc,62.09980,65.16620,18.54850,23.23400,2015-01-12T12:45:00Z,2015-01-15T07:04:48Z,Unknown institution,2019-05-11T14:00:56Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PHPH NTRA SLCA PHOS PSAL TEMP DOX1 ALK3
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_SGEU_201501.nc,58.80000,58.80000,17.61700,17.61700,2015-01-22T07:45:00Z,2015-01-22T07:45:00Z,Unknown institution,2019-05-11T14:02:01Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL CHLT ALK3 PHOS SLCA TEMP NTRA
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_SHIP_201501.nc,54.65600,58.86800,8.34450,18.52100,2015-01-05T10:48:00Z,2015-01-27T11:55:12Z,Unknown institution,2020-01-14T12:02:14Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES PSAL TEMP DOX1 PHOS CHLT SLCA NTRA PHPH ALK3
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201501/GL_PR_CT_VQHF3_201501.nc,52.36400,54.11000,3.70350,8.11650,2015-01-30T08:22:00Z,2015-01-31T18:03:00Z,Unknown institution,2019-05-11T14:28:00Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP PSAL
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_DBFH_201502.nc,54.06620,55.36750,10.16630,14.83330,2015-02-04T06:49:00Z,2015-02-28T13:46:00Z,Unknown institution,2019-05-11T11:08:42Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP PSAL
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_DBKR_201502.nc,54.08470,55.46700,10.45000,15.98350,2015-02-02T08:25:48Z,2015-02-14T08:15:00Z,Unknown institution,2019-07-10T12:01:38Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES DOX1 TEMP PSAL
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EIGB_201502.nc,53.00180,55.91700,-13.72730,14.28530,2015-02-01T06:58:48Z,2015-02-28T09:56:00Z,Irish Shipping Ltd (Dublin),2020-01-09T12:04:05Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL DOX1
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EXO12272_201502.nc,56.04420,56.24270,10.31870,10.39130,2015-02-03T09:01:47Z,2015-02-26T09:48:00Z,Unknown institution,2019-07-29T12:05:27Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 PSAL TEMP PHOS SLCA ALK3 CHLT PHPH
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EXO13389_201502.nc,55.99780,55.99780,11.85720,11.85720,2015-02-11T07:07:12Z,2015-02-26T14:31:12Z,Unknown institution,2019-05-11T11:39:43Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 PSAL TEMP CHLT SLCA PHOS
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EXO13390_201502.nc,54.75320,55.60270,9.72200,10.86220,2015-02-02T07:48:00Z,2015-02-26T11:06:00Z,Unknown institution,2019-07-29T12:07:40Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 PSAL TEMP PHOS SLCA CHLT ALK3 PHPH
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EXO13391_201502.nc,54.31700,57.63720,4.26700,13.30000,2015-02-02T20:40:12Z,2015-02-26T10:55:12Z,Unknown institution,2019-05-11T11:43:07Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES DOX1 TEMP PSAL NTRA PHOS SLCA CHLT
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EXO13392_201502.nc,55.49330,55.71300,12.06700,12.42330,2015-02-04T11:45:00Z,2015-02-25T13:01:12Z,Unknown institution,2019-05-11T11:44:02Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES PSAL DOX1 TEMP ALK3 CHLT PHPH SLCA PHOS
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EXO13393_201502.nc,54.62720,55.19680,11.32530,12.29550,2015-02-10T12:43:48Z,2015-02-26T11:33:00Z,Unknown institution,2019-07-29T12:08:29Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 TEMP PSAL PHOS CHLT SLCA ALK3 PHPH
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EXO13394_201502.nc,56.60100,57.03500,8.41480,9.62920,2015-02-03T08:26:59Z,2015-02-19T10:10:12Z,Unknown institution,2019-07-29T12:09:25Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 CHLT SLCA TEMP PHOS PSAL ALK3 PHPH
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EXO13395_201502.nc,57.13700,57.40700,12.05000,12.10700,2015-02-02T11:25:12Z,2015-02-02T14:30:00Z,Unknown institution,2019-05-11T11:48:00Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP NTRA PSAL SLCA CHLT DOX1 PHOS
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_EXOC1396_201502.nc,59.89100,65.65100,21.03300,24.91470,2015-02-05T10:00:00Z,2015-02-26T00:00:00Z,Unknown institution,2019-07-29T12:12:05Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP PHPH PHOS NTRA DOX1 CHLT PSAL
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_LINW_201502.nc,57.64350,59.62170,8.06600,11.30920,2015-02-02T07:52:00Z,2015-02-07T09:57:00Z,Unknown institution,2020-01-24T12:02:09Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP PSAL
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_OHLV_201502.nc,55.25000,64.85030,10.85000,23.62970,2015-02-01T08:41:59Z,2015-02-21T20:30:00Z,Unknown institution,2019-05-25T12:03:25Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL DOX1 NTRA SLCA PHOS CHLT PHPH ALK3
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_OVSI2_201502.nc,55.96700,56.35570,8.10830,8.22430,2015-02-10T11:15:00Z,2015-02-25T09:40:12Z,Unknown institution,2019-05-11T13:49:25Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 TEMP PSAL SLCA PHOS CHLT PHPH ALK3
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_OYTJ_201502.nc,54.23880,58.08100,-1.13020,18.93670,2015-02-01T06:00:00Z,2015-02-28T18:08:59Z,Unknown institution,2019-05-11T13:50:06Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES DOX1 PSAL TEMP CHLT NTRA SLCA PHOS
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_SBNX_201502.nc,62.10000,65.16600,18.54870,23.23500,2015-02-09T12:55:12Z,2015-02-12T06:00:00Z,Unknown institution,2019-05-11T14:01:00Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PSAL PHPH NTRA SLCA PHOS DOX1 TEMP ALK3
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_SGEU_201502.nc,58.80000,58.80000,17.61700,17.61700,2015-02-10T07:40:12Z,2015-02-10T07:40:12Z,Unknown institution,2019-05-11T14:01:57Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH CHLT NTRA SLCA ALK3 PHOS PSAL TEMP DOX1
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_SHIP_201502.nc,54.66800,63.52500,-5.80670,19.80820,2015-02-02T09:19:12Z,2015-02-26T15:07:12Z,Unknown institution,2020-01-14T12:02:14Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES PSAL TEMP DOX1 SLCA CHLT PHOS ALK3 PHPH NTRA
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_SNGH_201502.nc,54.06600,55.87950,14.25000,19.44100,2015-02-02T08:07:48Z,2015-02-28T10:25:12Z,Poland (Unknown),2019-07-29T12:19:20Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES CHLT TEMP PSAL DOX1 PHOS SLCA NTRA PHPH
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201502/GL_PR_CT_XP2175_201502.nc,55.81450,57.46980,10.68600,12.71730,2015-02-24T07:49:48Z,2015-02-28T11:48:00Z,Unknown institution,2019-05-11T15:15:48Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES PSAL TEMP DOX1
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_DBFH_201503.nc,54.18730,55.63680,10.20700,17.23000,2015-03-01T07:43:12Z,2015-03-29T06:57:00Z,Unknown institution,2019-05-11T11:08:42Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP PSAL
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_DBFM_201503.nc,54.21620,54.71830,12.91380,14.11800,2015-03-10T09:52:48Z,2015-03-28T13:04:48Z,Unknown institution,2019-05-11T11:09:42Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP PSAL
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_DBKR_201503.nc,54.11030,55.46700,10.44780,15.98620,2015-03-17T08:58:12Z,2015-03-29T17:58:11Z,Unknown institution,2019-07-10T12:01:39Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH DOX1 TEMP PSAL
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_EIGB_201503.nc,51.41030,55.50930,-15.99720,8.38500,2015-03-01T08:34:48Z,2015-03-30T04:48:00Z,Irish Shipping Ltd (Dublin),2020-01-09T12:04:05Z,R,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL DOX1
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_EXO12272_201503.nc,56.04420,56.24270,10.31870,10.39130,2015-03-03T08:34:48Z,2015-03-26T09:57:00Z,Unknown institution,2019-07-29T12:05:28Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 PSAL TEMP CHLT SLCA PHOS ALK3 PHPH
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_EXO13389_201503.nc,55.99780,55.99780,11.85720,11.85720,2015-03-09T07:18:00Z,2015-03-24T08:13:48Z,Unknown institution,2019-05-11T11:39:43Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 PSAL TEMP CHLT SLCA PHOS
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_EXO13390_201503.nc,54.75320,55.60270,9.72200,10.86220,2015-03-02T06:37:48Z,2015-03-24T11:16:48Z,Unknown institution,2019-07-29T12:07:38Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES DOX1 PSAL TEMP SLCA PHOS CHLT ALK3 PHPH
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_EXO13391_201503.nc,57.30000,57.30000,10.74500,10.74500,2015-03-18T10:43:48Z,2015-03-25T08:31:47Z,Unknown institution,2019-05-11T11:43:07Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES PSAL TEMP DOX1 SLCA CHLT PHOS
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_EXO13392_201503.nc,55.49330,55.71300,12.06700,12.42330,2015-03-10T11:49:48Z,2015-03-24T10:34:48Z,Unknown institution,2019-05-11T11:43:57Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES PSAL DOX1 TEMP ALK3 CHLT PHPH SLCA PHOS
COP-BO-01,ftp://nrt.cmems-du.eu/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/bal_multiparameter_nrt/monthly/CT/201503/GL_PR_CT_EXO13393_201503.nc,54.62720,55.19680,11.32530,12.29550,2015-03-03T08:25:12Z,2015-03-25T07:51:00Z,Unknown institution,2019-07-29T12:08:29Z,R,DC_REFERENCE DATA_MODE DIRECTION PRES SLCA PHOS TEMP PSAL CHLT DOX1
